"","gene_name","fc","qval","pval","logfc","abs_fc"
"82","FGB",26.4367042675733,0.0487013312457084,0.000232964522178691,4.72447042932788,4.72447042932788
"83","FGB",10.6082869326401,0.0476974077375217,0.000226244889376837,3.40711979795225,3.40711979795225
"84","CYP1A2",6.71530308886717,0.0462945344948736,0.000218660119915892,2.7474525158013,2.7474525158013
"85","DCN",32.7041669782783,0.0454976444439304,0.00021398176628773,5.03140256228945,5.03140256228945
"86","POLRMT",0.17278432863543,0.045332068067482,0.000212291913408436,-2.53295572243937,2.53295572243937
"87","RHBDD2",3.70088337782922,0.0449628934687784,0.000209659349695634,1.88786967417411,1.88786967417411
"88","BCAS2",3.0542640181376,0.0437353739831148,0.000203056465612805,1.61082477765359,1.61082477765359
"89","NRBP1",3.36870756502258,0.0396308642560657,0.000183203335990978,1.75219519462074,1.75219519462074
"90","CNDP1",7.96502586356308,0.0386627869821251,0.00017717400474182,2.9936790463926,2.9936790463926
"91","CYP2C8",9.43738327997705,0.0383421991975317,0.000174934260920523,3.23838689641757,3.23838689641757
"92","SRRT",3.7952542677385,0.0381247172011798,0.000172434031044277,1.92419654401149,1.92419654401149
"93","PANK1",5.99372999264179,0.0381247172011798,0.000173175746421728,2.58345409435356,2.58345409435356
"94","UQCRB",0.229176408188578,0.0373463491219719,0.000167388267359403,-2.12546955664392,2.12546955664392
"95","UBA1",3.19826626540001,0.0367753847505262,0.000164090031246067,1.677290052571,1.677290052571
"96","STAP2",3.18826558699639,0.0365905195193873,0.00016252974260933,1.67277181285512,1.67277181285512
"97","ZNF410",4.11390710662433,0.0355108355247943,0.000157020215770687,2.04050921770206,2.04050921770206
"98","YTHDF2",3.18247476268634,0.0351757255044661,0.000154250344780005,1.67014907346941,1.67014907346941
"99","IFI6",4.53692800195224,0.0351757255044661,0.000153500236385606,2.18171576525387,2.18171576525387
"100","CRHBP",6.06632721621699,0.0351757255044661,0.000154831448435866,2.6008233186811,2.6008233186811
"101","ETS2",9.80043172677966,0.0351757255044661,0.000153715965262036,3.29284530395897,3.29284530395897
