"gene_name","fc","qval","pval","logfc","abs_fc"
"DAB2IP",0.999593414335997,0.999485751548615,0.998316158697509,-0.000586698400817072,0.000586698400817072
"IGF2",0.997709727474146,0.998111536798843,0.991712343836199,-0.00330795432138926,0.00330795432138926
"PEG10",0.998206358134094,0.997499713869032,0.989635128145464,-0.00259000168779579,0.00259000168779579
"MAGEA3",0.994448941105647,0.997499713869032,0.989271986498417,-0.00803079552738997,0.00803079552738997
"SPINK1",1.0102734636146,0.997229979981207,0.987079397649565,0.014745858521945,0.014745858521945
"SPINK1",0.990586373230242,0.995832424870169,0.980504291491516,-0.0136453198754346,0.0136453198754346
"MEP1A",0.99308411706459,0.995465489121625,0.977753271199933,-0.0100121715624909,0.0100121715624909
"DAPK3",1.00532707124312,0.995431348614905,0.977073421570952,0.00766494149818635,0.00766494149818635
"TK1",0.989728891304121,0.994388250202946,0.969062161502311,-0.0148947017510743,0.0148947017510743
"MMP12",1.00605939929749,0.994186166532218,0.968311509014073,0.00871548659680661,0.00871548659680661
"DAPK2",1.00758898554606,0.992753465132816,0.960607396168221,0.0109072564573896,0.0109072564573896
"MAPKAP1",1.01425753924459,0.990943652713057,0.952885752833759,0.020424026517917,0.020424026517917
"FASTKD5",0.989164668673951,0.990775568243502,0.951917821146507,-0.0157173849201178,0.0157173849201178
"MAGEA3",1.00998652158639,0.990136073545865,0.949255282498095,0.0143360401352646,0.0143360401352646
"SLC39A11",0.987611669486485,0.98978888687519,0.946538343298237,-0.0179842116156406,0.0179842116156406
"SPINK1",1.03329712348275,0.988770101371231,0.942678255742619,0.047255159274637,0.047255159274637
"MEP1A",0.981413545841348,0.988055821260491,0.939826523798807,-0.0270669107206045,0.0270669107206045
"MAGEA6",1.02307512264908,0.987195710976286,0.934247710848007,0.0329120835916914,0.0329120835916914
"IGF2R",1.01988084835503,0.98531202099961,0.926019224270962,0.028400613443494,0.028400613443494
"CDKN2B",0.984609676816601,0.985166664356106,0.925177208807673,-0.022376176331523,0.022376176331523
"MEP1A",1.01521865455372,0.9850154451948,0.92407565411682,0.0217904839300332,0.0217904839300332
"MYRIP",0.984013038356219,0.984938845473929,0.922971263764027,-0.023250663217931,0.023250663217931
"MGMT",0.954410135297506,0.982646147712846,0.91332712753556,-0.067318731164982,0.067318731164982
"CPN1",0.970909095617818,0.982330103848335,0.912093458687162,-0.0425918697276675,0.0425918697276675
"ROBO1",0.968793333818271,0.98128625426191,0.907025946279286,-0.045739156878665,0.045739156878665
"SPINK1",0.944976512283692,0.980578370284505,0.904078636454609,-0.0816496237895835,0.0816496237895835
"MAGEA3",1.02403974914622,0.980511722406091,0.902970951130891,0.0342717161027051,0.0342717161027051
"CAP2",0.983315219865885,0.980069412942983,0.901019178382978,-0.0242741216199124,0.0242741216199124
"SLC39A11",1.0220356498911,0.97512210651059,0.876384578146927,0.031445520173854,0.031445520173854
"SPINT2",0.975987573867997,0.97512210651059,0.875838826533879,-0.0350653151659431,0.0350653151659431
"ROBO1",0.95759063842551,0.974596065219893,0.873521702432502,-0.0625190465774486,0.0625190465774486
"MGMT",0.967369346488318,0.974358213467205,0.872521735904259,-0.0478612717717186,0.0478612717717186
"IFT46",1.03355681329207,0.973845473531699,0.868225247351759,0.0476176940385901,0.0476176940385901
"CDKN2A",1.03672535171573,0.972918565074264,0.862848316728505,0.052033747383541,0.052033747383541
"ROBO1",0.951764985050748,0.972559283516365,0.860212051084988,-0.0713227154287329,0.0713227154287329
"CCL20",1.02309124311844,0.970409166462548,0.849791606245749,0.0329348157815975,0.0329348157815975
"CDH1",0.956421229737311,0.970409166462548,0.849668552959564,-0.0642819408972011,0.0642819408972011
"TK1",0.949301823818487,0.969457886623137,0.84592206168692,-0.075061239994696,0.075061239994696
"DAPK3",1.04368321608042,0.96870291009002,0.841935718977314,0.0616838843774528,0.0616838843774528
"MAGEA6",1.04251181298558,0.967586238947706,0.834939216022512,0.060063731333399,0.060063731333399
"GSTP1",1.03233903677954,0.966999885875906,0.831882592617274,0.0459168528863456,0.0459168528863456
"CDH1",0.951801004516612,0.966757568198392,0.830411964311703,-0.0712681177892832,0.0712681177892832
"VAV3",0.969233805486824,0.966479239061829,0.828093411229452,-0.0450833700840145,0.0450833700840145
"IGF2R",1.04446784371339,0.966337683809678,0.827343925326236,0.0627680764841454,0.0627680764841454
"NEK2",0.963465999916731,0.963590268700409,0.813715156620925,-0.0536943392298988,0.0536943392298988
"MAGEA6",1.05297804764252,0.963237280345463,0.810913532179764,0.0744753595474836,0.0744753595474836
"OLFM2",0.921087973487239,0.963237280345463,0.810569052239432,-0.118589139599483,0.118589139599483
"CST2",1.05426515177529,0.961037108260708,0.800934045742727,0.0762377560102079,0.0762377560102079
"CAP2",0.944027765355959,0.961037108260708,0.800609731198687,-0.0830988027236826,0.0830988027236826
"TK1",1.05792081770888,0.960504744358957,0.797844923744593,0.0812316499720421,0.0812316499720421
"GSTP1",0.946954924984273,0.959834485470127,0.794685432023223,-0.0786323397843394,0.0786323397843394
"CAP2",1.04388861454067,0.95414929259295,0.764380076400905,0.0619677810430609,0.0619677810430609
"G3BP2",0.937623571117569,0.95277227368126,0.758147557985002,-0.092919256455081,0.092919256455081
"MAPKAP1",1.06327232000082,0.951265901439378,0.748692188882818,0.0885111400485723,0.0885111400485723
"IGF2",0.963078368267946,0.951106190617024,0.747788498184996,-0.0542748960799518,0.0542748960799518
"AQP6",0.956060723778034,0.950781181374018,0.74659031293876,-0.0648258416277299,0.0648258416277299
