"","gene_name","fc","qval","pval","logfc","abs_fc"
"57","KLF10",3.00563670628864,0.0437280107937929,0.00115385143501889,1.58767064008927,1.58767064008927
"58","GPAA1",0.37405346405176,0.0436517266871462,0.00115004856671552,-1.41868360335799,1.41868360335799
"59","GAPDHP1",0.473944961641772,0.043512815999344,0.00114282029965063,-1.07720856356296,1.07720856356296
"60","ODC1",0.476826059074656,0.0429288684195435,0.00112484302784632,-1.06846501204357,1.06846501204357
"61","C9",2.5825100923657,0.0428386212410676,0.00112072171041133,1.36877398710679,1.36877398710679
"62","MT1B",3.04938960649794,0.0426254655495544,0.00111195201405834,1.60852048864007,1.60852048864007
"63","GOT2",3.21050668596166,0.0423645244291327,0.00110136993021159,1.68280100315382,1.68280100315382
"64","NNMT",4.90981080528233,0.0422556950045987,0.0010953528577482,2.29566743278033,2.29566743278033
"65","AK3",2.18919902874606,0.0421472762960429,0.00108967309241215,1.13040312159612,1.13040312159612
"66","ACOT12",2.60394744034601,0.041901891426689,0.00107989251493312,1.38070032856598,1.38070032856598
"67","ALDH1B1",2.09973004564553,0.0416909344499159,0.00107189141346198,1.07020385796606,1.07020385796606
"68","TTR",4.61847061401204,0.0415784133133904,0.00106814597698934,2.2074151886833,2.2074151886833
"69","ATG9A",0.43870761192362,0.0415546425902441,0.0010649793586297,-1.18866835641445,1.18866835641445
"70","NDUFB9",0.476618957028597,0.041133198436707,0.00105249173020483,-1.06909176050721,1.06909176050721
"71","RPL28",0.439352536619281,0.041133198436707,0.00105199057417349,-1.18654907146789,1.18654907146789
"72","PROS1",2.1133388331189,0.0409130069427744,0.0010441914562338,1.07952409414023,1.07952409414023
"73","PSAP",0.437498407422388,0.0409130069427744,0.00104378137307615,-1.19265032961784,1.19265032961784
"74","PPIB",0.430734000886517,0.0409130069427744,0.00104434111706553,-1.21513088467126,1.21513088467126
"75","MTMR4",2.24739538498701,0.0407601816970941,0.00103681917220366,1.16825396064598,1.16825396064598
"76","SLC22A7",3.42282995569185,0.0407601816970941,0.00103709733641066,1.77518962183249,1.77518962183249
"77","EIF3K",0.476793753799354,0.0406825869920922,0.00103095250588892,-1.06856275888117,1.06856275888117
"78","POLR2G",0.4498109501715,0.0406825869920922,0.00103040541671739,-1.15260931246032,1.15260931246032
"79","UROD",2.45772647774373,0.040585488390892,0.00102599555472116,1.29732436601161,1.29732436601161
"80","CYP39A1",2.87066758067513,0.0405224802454522,0.00102283804656023,1.52138627813209,1.52138627813209
"81","IGHV3-11",2.13583175063728,0.0404833587996282,0.00101488404953587,1.09479800372886,1.09479800372886
"82","DNAJA2",2.0154198107246,0.0404457852877268,0.00101219833855026,1.01108038255817,1.01108038255817
"83","OXR1",0.483560370070313,0.0404457852877268,0.00101235565066937,-1.04823208075069,1.04823208075069
"84","HSPB1P2",0.422929039371185,0.0404457852877268,0.0010125128928592,-1.24151247205089,1.24151247205089
"85","NUMA1",0.491071884115901,0.0404295224208668,0.00100879010920152,-1.02599387021145,1.02599387021145
"86","RAB7A",2.42643071115342,0.0403710507685222,0.0010059941694629,1.27883566327434,1.27883566327434
"87","HGFAC",4.14743861686422,0.0403710507685222,0.00100650341851238,2.0522206290893,2.0522206290893
"88","RPS27",0.288520550178791,0.0400755590296318,0.000995880920549141,-1.79325401488952,1.79325401488952
"89","KRTCAP2",0.472818574340779,0.0399525269627352,0.00099197339057433,-1.080641383012,1.080641383012
"90","FLNB",0.492259415853376,0.0398701546087518,0.000982660839706218,-1.02250929287419,1.02250929287419
"91","DYNLRB1",0.401958231902004,0.0398701546087518,0.00098154237932857,-1.3148824983551,1.3148824983551
"92","IGKV3-20",2.66428176460672,0.0398701546087518,0.000989057713560948,1.41374666458075,1.41374666458075
"93","IGKV3-20",2.66436740099029,0.0398701546087518,0.000986922074015961,1.41379303550218,1.41379303550218
"94","COX7B",3.94083702052243,0.0398701546087518,0.000988660036647326,1.97850208580001,1.97850208580001
"95","IGHV3-11",2.14159886865113,0.039851967953738,0.000978037594632886,1.09868828195468,1.09868828195468
"96","GALK1",0.436303203327483,0.038956906646089,0.000953675042757007,-1.19659702890224,1.19659702890224
"97","PPIB",0.449262165750594,0.0388112143715794,0.000946719915969729,-1.15437052330483,1.15437052330483
"98","CDC42BPB",2.4249202828146,0.0388112143715794,0.000947721251415734,1.27793732071073,1.27793732071073
"99","PSMB4",0.378329583791308,0.0387667902738275,0.000943457170931916,-1.40228450137014,1.40228450137014
"100","HSPB1",0.261377241512319,0.0387667902738275,0.000942747909431718,-1.93579456579191,1.93579456579191
"101","ACADS",3.20410080797622,0.0386634530442291,0.000937771455105652,1.67991953878267,1.67991953878267
"102","MT1F",3.57257567386356,0.0384820393211856,0.000929426381276022,1.83696457063569,1.83696457063569
"103","TDO2",6.70618225466165,0.0382893710707488,0.000923202943765133,2.74549169194821,2.74549169194821
"104","GAPDHP40",0.481061997440079,0.038278438405654,0.0009221545316489,-1.05570525986182,1.05570525986182
"105","PTGES2",0.464766455501338,0.0381843557078638,0.000919105129803421,-1.10542214883911,1.10542214883911
"106","NME2",0.478542433945165,0.0380416132061687,0.000913000487396287,-1.06328123594844,1.06328123594844
"107","NDUFS8",0.439106294852324,0.0380416132061687,0.000913505152088656,-1.18735787837523,1.18735787837523
"108","EIF3B",0.443041600913174,0.0377941234631646,0.000905062865563133,-1.17448592293941,1.17448592293941
"109","MINOS1",0.247585372778922,0.0376219917114405,0.000899398087824244,-2.01400201152527,2.01400201152527
"110","ACAA2",3.26506850163947,0.0373996261581915,0.000892896642517904,1.70711326005313,1.70711326005313
"111","LY6E",2.280371398396,0.0373533759677619,0.00088993384912428,1.1892688116656,1.1892688116656
"112","CYP2C8",8.67537002592442,0.0373533759677619,0.000890678973438863,3.11692529350431,3.11692529350431
"113","BUD31",0.47920700067269,0.0371938372154644,0.000885349674153324,-1.06127911046267,1.06127911046267
"114","ITPA",0.462321094160009,0.0368082555896221,0.000874662078738098,-1.11303290547864,1.11303290547864
"115","IGLV3-19",4.13466298580622,0.0366763800663,0.000869974001456275,2.04776974087881,2.04776974087881
"116","RP11-295G20.2",0.409712753980251,0.0364317904679764,0.00086123455959275,-1.28731529160376,1.28731529160376
"117","RAMP1",0.350109230591016,0.0363402088494698,0.000856688804948269,-1.51412299612485,1.51412299612485
"118","MT2A",5.32330562702932,0.0363402088494698,0.000857346003672932,2.41232239811421,2.41232239811421
"119","ALKBH7",0.405902441380951,0.0358897044188338,0.000836646449424161,-1.30079507744944,1.30079507744944
"120","SSR2",0.458219011306689,0.0357603339240169,0.000830697878704045,-1.12589077821576,1.12589077821576
"121","C9",2.32593939829237,0.0356118314106891,0.000823799928309388,1.21781350828059,1.21781350828059
"122","IGKV3-15",3.78758301275198,0.0356118314106891,0.000824310166425257,1.92127750859171,1.92127750859171
"123","IGKV3-15",3.78773563541853,0.0356118314106891,0.00082344236017784,1.92133564158239,1.92133564158239
"124","IGLL5",5.07625891901858,0.0356118314106891,0.000822344985801471,2.34376565697601,2.34376565697601
"125","TTR",5.94537176610266,0.0356118314106891,0.00082254966391182,2.57176702499926,2.57176702499926
"126","PACSIN3",3.02257667120962,0.0355908940974842,0.00081723525395816,1.59577893559383,1.59577893559383
"127","FN1",3.57187520071959,0.0355417208616141,0.00081250294748636,1.83668167439858,1.83668167439858
"128","MFN2",0.484524950217534,0.035466996203366,0.000807492059305415,-1.04535713692852,1.04535713692852
"129","FAM13A",2.60295978150998,0.035466996203366,0.000806557588771906,1.38015302074534,1.38015302074534
"130","PCK1",5.75594730178921,0.0353689071510732,0.000802751060323903,2.52505338363565,2.52505338363565
"131","APOLD1",0.438169484665126,0.0353388609535204,0.000800620030213639,-1.19043908033386,1.19043908033386
"132","SERPINE1",3.25638599516754,0.0351994807288244,0.000796018929017372,1.70327171935486,1.70327171935486
"133","ANGPTL6",2.23428311423629,0.0350867933071058,0.000790835701644843,1.15981200660264,1.15981200660264
"134","PLPP1",0.410321523565376,0.0350867933071058,0.000789991946275936,-1.28517326157674,1.28517326157674
"135","IGHG4",4.77931315068402,0.0350867933071058,0.000792031808568572,2.25680329910515,2.25680329910515
"136","RPL23",0.367054512998532,0.035066441344007,0.000788696562807556,-1.44593375445555,1.44593375445555
"137","FERMT2",2.0726457542633,0.035042423036516,0.00078316520128241,1.05147355965057,1.05147355965057
"138","FHIT",0.445750046470817,0.035042423036516,0.000784856674063139,-1.16569314663168,1.16569314663168
"139","IGLV4-69",2.47152555780351,0.035042423036516,0.000785322612757766,1.30540182532281,1.30540182532281
"140","PEMT",2.37887365045053,0.034875420920267,0.000777249816302339,1.25027864767343,1.25027864767343
"141","WWP1",2.76955253516047,0.0348275831654724,0.000774769848341905,1.46965290499216,1.46965290499216
"142","FCGRT",2.09299210129991,0.034818476955288,0.000773199616623255,1.06556686704658,1.06556686704658
"143","PLIN2",5.15971620734716,0.034818476955288,0.000773122229376422,2.36729171729344,2.36729171729344
"144","ARPC3",0.444612464082487,0.0347659753028172,0.000769108282112185,-1.16937970203766,1.16937970203766
"145","NDRG2",2.82928275381929,0.0345015590943943,0.000761843997717282,1.50043636448546,1.50043636448546
"146","IGHV3-74",2.11831895376843,0.0344414302471185,0.0007591039799002,1.08291983124517,1.08291983124517
"147","IGLV8-61",2.42028961211528,0.0344414302471185,0.000758493986632303,1.27517969087309,1.27517969087309
