"","gene_name","fc","qval","pval","logfc","abs_fc"
"76","IGKV4-1",6.13494457764957,0.0113105445829704,0.000115955965471315,2.61705031081381,2.61705031081381
"77","HSD17B13",9.99037757080732,0.0109228831884107,0.000109621719407649,3.32053920346692,3.32053920346692
"78","MT1M",6.05778181757535,0.0108812455304568,0.000108201174442768,2.59878961768916,2.59878961768916
"79","IGHA2",4.76588753980519,0.0104872190724304,0.000101917862802559,2.25274490879222,2.25274490879222
"80","NNMT",6.10819075392303,0.00932494049814056,8.52692717876469e-05,2.61074511705317,2.61074511705317
"81","IGLV2-14",5.18617529977209,0.00928582455448223,8.41500482445801e-05,2.3746709720681,2.3746709720681
"82","LOC105376156",4.9417514540076,0.00891261214945104,7.83992551135482e-05,2.30502245196823,2.30502245196823
"83","FN1",5.20548915556306,0.00863848494641027,7.40330238979681e-05,2.38003373876905,2.38003373876905
"84","IGKV1D-39",5.40630464530526,0.0086235552584063,7.3558682001984e-05,2.43464281003903,2.43464281003903
"85","IGKV3D-15",5.30787696047866,0.00816880688989944,6.74955750323836e-05,2.40813492862736,2.40813492862736
"86","IGLV1-44",5.1003811153714,0.00784007922883036,6.19659474609957e-05,2.35060505349849,2.35060505349849
"87","MT1E",10.9845957729405,0.00746177336364504,5.79819597494868e-05,3.45740987524443,3.45740987524443
"88","SLC6A1",5.10483589110592,0.00737761205271058,5.62597678922527e-05,2.3518645824756,2.3518645824756
"89","MT1E",6.2924977948503,0.00723127537441806,5.41950147445736e-05,2.65363280580674,2.65363280580674
"90","IGKV3-20",6.06903651975262,0.00694488921673077,5.04611326270776e-05,2.60146750190051,2.60146750190051
"91","IGKV3-20",6.07145805052123,0.00694488921673077,5.02973530094319e-05,2.60204301889569,2.60204301889569
"92","IGLV2-8",4.2145160583905,0.00687308701893179,4.94618760742416e-05,2.075366979864,2.075366979864
"93","NDUFS2",0.171314317069921,0.00620427188589279,4.22318912969288e-05,-2.5452823696029,2.5452823696029
"94","IGHM",5.58195542968147,0.00612509202510513,4.14742132739399e-05,2.48077060494246,2.48077060494246
"95","HSD11B1",6.63435934004621,0.00611598086075116,4.07531426527274e-05,2.72995715563856,2.72995715563856
"96","COX6C",0.249471499605988,0.00590658083424767,3.8631223318264e-05,-2.00305308784468,2.00305308784468
"97","IGLV3-25",4.18095782729147,0.00544000170389131,3.46117788527778e-05,2.06383349120212,2.06383349120212
"98","NNMT",7.53404384760286,0.00544000170389131,3.51779933374097e-05,2.91342442969294,2.91342442969294
"99","IGKV2D-28",4.3285603437352,0.00522030490249807,3.23789404220731e-05,2.11388727199296,2.11388727199296
"100","CYP1A2",4.79345162719262,0.0047833656927087,2.81625202234181e-05,2.26106487352999,2.26106487352999
"101","MT1E",5.73545823767909,0.0047833656927087,2.79904480227078e-05,2.51990875578201,2.51990875578201
"102","IGHM",5.7856118413306,0.00471600659942899,2.70734786533833e-05,2.53246953561246,2.53246953561246
"103","IGKV1-5",5.06282741782325,0.00454666197277698,2.57991511075639e-05,2.33994330635039,2.33994330635039
"104","SEPP1",11.9558935606149,0.00454666197277698,2.5821654292435e-05,3.57965005323409,3.57965005323409
"105","IGKV1-5",5.12030371994558,0.00427358945030055,2.35698438129095e-05,2.35622938879236,2.35622938879236
"106","IGLV2-11",4.4141238584138,0.00426967011189193,2.3198068225927e-05,2.1421271115868,2.1421271115868
"107","RAMP1",0.149223280734641,0.00383523408633691,1.98154547454976e-05,-2.74445546291165,2.74445546291165
"108","HSD11B1",4.39352299569022,0.00378800357276641,1.94161006518145e-05,2.13537824502104,2.13537824502104
"109","IGKV3D-11",4.30824922759303,0.00367828852828503,1.87783213093651e-05,2.10710171065562,2.10710171065562
"110","BANF1P3",0.187398487119725,0.00367828852828503,1.86720446008204e-05,-2.41581878881492,2.41581878881492
"111","IGKV3-11",4.65474872414289,0.00361361864414849,1.7855457687288e-05,2.21870328932703,2.21870328932703
"112","IGKV3D-20",5.47623497047666,0.00341752594341431,1.64661212265216e-05,2.45318435007805,2.45318435007805
"113","IGKV3-11",4.70427444956539,0.00337005488269911,1.61614941108779e-05,2.2339722301311,2.2339722301311
"114","COX7B",0.212078954119591,0.00337005488269911,1.6168303656694e-05,-2.23732663429136,2.23732663429136
"115","GC",5.72528877481757,0.00302392584110167,1.38877145283711e-05,2.51734846237821,2.51734846237821
"116","LOC107985919",6.24238841993806,0.00293521327552952,1.32997526118839e-05,2.64209812881817,2.64209812881817
"117","CSRNP1",4.15478817809774,0.00277223508387345,1.22770898043356e-05,2.05477492652683,2.05477492652683
"118","MT1G",10.202953418596,0.00275507137087308,1.19422773646738e-05,3.35091492018317,3.35091492018317
"119","NDUFA2",0.22343109399708,0.00274836809151326,1.18332984626601e-05,-2.16209812109026,2.16209812109026
"120","HAMP",4.40652539824094,0.002674794163671,1.13519988493849e-05,2.13964152051466,2.13964152051466
"121","IGKV3-11",5.18734056559405,0.00261860741417183,1.10061614775336e-05,2.37499509038084,2.37499509038084
"122","IGKV3-11",5.18800823873277,0.00261860741417183,1.09657712823452e-05,2.37518077064001,2.37518077064001
