"","gene_name","fc","qval","pval","logfc","abs_fc"
"27","MT2A",4.60484862194484,0.0402338447173186,0.000385608289458217,2.20315373048401,2.20315373048401
"28","FAH",2.0324972894581,0.0398987091523093,0.000379268596092386,1.02325342832098,1.02325342832098
"29","KLF10",2.73399787723416,0.0390252541182767,0.000368419043925261,1.45101212278855,1.45101212278855
"30","GPD1",3.01371181331493,0.0382084316267137,0.000359045559530591,1.59154146558219,1.59154146558219
"31","IGHV3-33",2.48832042427724,0.0378340233478375,0.000352627803572814,1.31517227515928,1.31517227515928
"32","SLC39A5",2.75767097858225,0.0378340233478375,0.000353048005462764,1.4634503372421,1.4634503372421
"33","IGLV3-25",3.33122679961584,0.0378340233478375,0.000353058296707176,1.73605358023332,1.73605358023332
"34","FKBP11",0.402250990482636,0.0377873130743008,0.000349334552696812,-1.31383212151446,1.31383212151446
"35","IGKV2-24",2.08612735589398,0.0374297873676735,0.000344499151755162,1.06082723557011,1.06082723557011
"36","IGLV2-8",3.64103177088791,0.0374297873676735,0.000345215127553589,1.86434732949499,1.86434732949499
"37","CYP1A2",2.52245633762614,0.037016837716331,0.000339796082752364,1.33482929726606,1.33482929726606
"38","SSB",2.43255655540286,0.0368370483193799,0.000337136982770603,1.28247334714441,1.28247334714441
"39","IGKV1D-8",2.56376191181162,0.0368370483193799,0.000337344412739471,1.35826228980474,1.35826228980474
"40","IGKV2-24",2.08907261041139,0.0367474701203831,0.000334925388941976,1.06286263738344,1.06286263738344
"41","SFRP5",2.01842975919305,0.0367389448203034,0.000333546386057204,1.01323338229671,1.01323338229671
"42","MT1F",3.42544412094394,0.0367389448203034,0.000334048528123354,1.77629105071406,1.77629105071406
"43","ACOX2",0.284573912752732,0.0364621637289336,0.000329945621492134,-1.81312468062409,1.81312468062409
"44","IGHV3-30",3.05622209730687,0.0361594134724281,0.000326419485579432,1.61174938860941,1.61174938860941
"45","APOLD1",0.418687399488913,0.0355407218163686,0.000319288221312108,-1.2560545944552,1.2560545944552
"46","MT2A",3.49793500310412,0.035234132612079,0.000315767480992268,1.80650348206387,1.80650348206387
"47","IGLV2-33",2.18814750051738,0.0348917050715492,0.000311939675985529,1.12970999182907,1.12970999182907
"48","MT1E",5.10967787969316,0.0348917050715492,0.000311912876391096,2.35323234477988,2.35323234477988
"49","RGN",2.16309501266272,0.0344933464271138,0.000305377012003727,1.11309703621382,1.11309703621382
"50","SLC39A5",2.00157225313247,0.0332798493781554,0.000291737999203789,1.00113369534297,1.00113369534297
"51","ZFP36",3.60229132205128,0.0328241548007507,0.000287029283692286,1.84891485861331,1.84891485861331
"52","MEA1",0.467301016118383,0.0322787419282358,0.000278047111363033,-1.09757592062632,1.09757592062632
"53","ATP5J2",0.435629403087847,0.0322293950152773,0.000276920974311201,-1.19882676191285,1.19882676191285
"54","IGKV1D-39",5.45575178330993,0.0321957145491685,0.000275931252335604,2.44777800852377,2.44777800852377
"55","IGKV1D-12",2.7473161294953,0.0313133772641699,0.000264963537713436,1.45802292869335,1.45802292869335
"56","EBNA1BP2",0.458671993942706,0.0312999272595811,0.000264168880551585,-1.1244652743074,1.1244652743074
"57","PPIB",0.404487726680409,0.0303405476135254,0.000252111920046261,-1.30583216707993,1.30583216707993
"58","SELENBP1",0.232735841820648,0.0299892171403203,0.000248540236023276,-2.10323468889242,2.10323468889242
"59","TACSTD2",2.07118190769524,0.029547170561588,0.000242305823147104,1.05045426809479,1.05045426809479
"60","IGKV3-11",5.23818396757682,0.0292850978260842,0.000239202787428727,2.38906672873205,2.38906672873205
"61","IGKV3-11",5.23855114797553,0.0292850978260842,0.000239519637662222,2.38916785362157,2.38916785362157
"62","IGLL5",2.76191164679152,0.0283956565838313,0.000229774302818786,1.46566716870005,1.46566716870005
"63","VKORC1",2.19343750643879,0.0282844688699817,0.000228259330696146,1.13319360289911,1.13319360289911
"64","SLC25A47",2.95145434033714,0.028275981976303,0.000227575770713306,1.56142602314116,1.56142602314116
"65","CYP2C8",3.1390042329815,0.0277378768512544,0.000222382828819145,1.65030697441136,1.65030697441136
"66","NAT2",3.59066006384661,0.0277378768512544,0.000222641533066059,1.84424907616693,1.84424907616693
"67","SLC6A1",4.61113959470503,0.0276225258344375,0.000220513942861711,2.20512334164232,2.20512334164232
"68","IGKV3-11",4.8921655597427,0.0274348363701763,0.000218418822576449,2.29047322810449,2.29047322810449
"69","IGKV3-11",4.89323463677505,0.0274348363701763,0.000218231527737478,2.2907884634772,2.2907884634772
"70","PHGDH",4.20829080036394,0.0269924631153685,0.000213135476178516,2.07323440086293,2.07323440086293
"71","NDUFA2",0.314012778273991,0.0259990987257426,0.000203029592850901,-1.67110482628824,1.67110482628824
"72","SLC2A3",2.40109248425219,0.025897668515738,0.000201674178383238,1.26369097374839,1.26369097374839
"73","IGKV3D-11",4.56033172409084,0.0252441729137609,0.000194937818332575,2.18913877160367,2.18913877160367
"74","COLEC11",2.68547717354933,0.0249327305312787,0.000191565787057479,1.42517845869429,1.42517845869429
"75","CYP1A2",2.59763439003418,0.0247521938180292,0.000189091157498655,1.37719838967633,1.37719838967633
"76","JCHAIN",7.97855036193549,0.0247521938180292,0.000189523453927309,2.99612664423845,2.99612664423845
"77","GNMT",4.55092440091356,0.0246947751960172,0.000188009469211825,2.18615962073085,2.18615962073085
"78","RNA5-8S5",4.35347891838601,0.0245344382146331,0.00018483382140877,2.1221687371428,2.1221687371428
"79","IGHG1",21.7314628099646,0.0245344382146331,0.000185187724277336,4.44171338480701,4.44171338480701
"80","TM7SF2",0.406716704112144,0.0244458405215118,0.000182681688678743,-1.29790385047319,1.29790385047319
"81","MT2A",2.7321823978697,0.0244458405215118,0.000183361150500772,1.4500537997767,1.4500537997767
"82","IGLV2-23",5.99158378216043,0.0244458405215118,0.000183455472459793,2.58293740746335,2.58293740746335
"83","IGKV1-5",5.37237085323939,0.0242864744857606,0.000180146345593934,2.42555889703314,2.42555889703314
"84","PLOD3",0.4608727204081,0.0242114701986903,0.000179063340023378,-1.11755971948161,1.11755971948161
"85","IGLV2-14",4.80018847742778,0.024051403971494,0.000177356346174551,2.26309105377379,2.26309105377379
"86","IGLV1-44",6.16759487653282,0.024051403971494,0.000176879066465352,2.62470800377235,2.62470800377235
"87","CYP4A11",2.51201428799035,0.0236242378641507,0.000172664750769047,1.32884467010303,1.32884467010303
"88","PRODH2",2.41678437486523,0.0235495966208916,0.000171606953536907,1.27308876181284,1.27308876181284
"89","DRAP1",0.433073210961045,0.0234740548815529,0.000170035244835054,-1.20731716193924,1.20731716193924
"90","HULC",0.382735449441492,0.0234740548815529,0.000169778984571156,-1.38558056345264,1.38558056345264
"91","IDH1",2.06043903626581,0.0233877981154149,0.000167884220353409,1.04295177816433,1.04295177816433
"92","IGLV2-11",5.15933653513919,0.0232567433415351,0.000166037190858281,2.36718555421326,2.36718555421326
"93","IGLL5",6.72538644201697,0.0232567433415351,0.000166437582862722,2.7496171675895,2.7496171675895
"94","DHRS4-AS1",2.00106009749777,0.0229390341299062,0.000163165930576858,1.00076449610924,1.00076449610924
"95","IGKV1-5",5.48502609615799,0.022358504594237,0.000158063908316519,2.45549848456797,2.45549848456797
"96","MT2A",3.61407296193655,0.0220348500503098,0.000155296515624737,1.8536256320358,1.8536256320358
"97","HSD11B1",4.68770769431373,0.021635305853501,0.000151068763137863,2.22888261218514,2.22888261218514
"98","IGLC6",4.46564462231352,0.0211751213712678,0.0001473949107893,2.15886844551196,2.15886844551196
"99","THBS1",2.09109839237717,0.0211305226073889,0.000146618738941617,1.06426094660227,1.06426094660227
"100","C8A",2.70866716018067,0.0211305226073889,0.00014662483058725,1.43758312670416,1.43758312670416
"101","PPIB",0.368505238027456,0.0211305226073889,0.00014655455380419,-1.44024296858594,1.44024296858594
"102","SRGN",2.7518801726393,0.0211305226073889,0.00014590685088367,1.46041765096196,1.46041765096196
"103","ATP6V1F",0.296166863071015,0.0208698175411996,0.000142999924420906,-1.75551786262473,1.75551786262473
"104","HBA2",2.2269212081202,0.0205988274932956,0.000140695028123528,1.15505051427066,1.15505051427066
"105","MT1X",7.24960382851479,0.0205556745720977,0.000139913320614027,2.85790215785119,2.85790215785119
"106","KRT19",2.3341995067827,0.0203194766951669,0.000137461003484662,1.2229278751606,1.2229278751606
"107","CYP1A2",2.79508832645653,0.0198105730350957,0.000133587349710251,1.48289387381172,1.48289387381172
"108","MT1G",2.00151400766082,0.0196994874822197,0.000130273882718246,1.00109171250891,1.00109171250891
"109","PRODH2",2.14351894559877,0.0196994874822197,0.000131119181507211,1.09998116854308,1.09998116854308
"110","IGLV6-57",3.07895660288942,0.0196994874822197,0.000132409763160313,1.6224415331062,1.6224415331062
"111","NUDC",3.13474538568168,0.0196994874822197,0.000128691480913101,1.64834826735526,1.64834826735526
"112","NDRG2",3.36881743835037,0.0196994874822197,0.000131183863574025,1.7522422486072,1.7522422486072
"113","DPT",4.13585280204908,0.0196994874822197,0.0001320785359471,2.04818484002112,2.04818484002112
"114","IGKV3-15",5.17047359429111,0.0196994874822197,0.000132301389730083,2.37029643157361,2.37029643157361
"115","IGKV3-15",5.17216651451054,0.0196994874822197,0.000132039240398507,2.37076872251699,2.37076872251699
"116","IGKV3-20",6.97384040329557,0.0196994874822197,0.000127972425717937,2.80195334834051,2.80195334834051
"117","IGKV3-20",6.97440894394173,0.0196994874822197,0.000127897330850058,2.80207095890952,2.80207095890952
"118","IGHG1",21.3046031038084,0.0196994874822197,0.000130894477954779,4.41309326982518,4.41309326982518
"119","NKAP",0.40918507591186,0.0189319369101747,0.000121188768545721,-1.28917456784075,1.28917456784075
"120","MT2A",6.50281746950092,0.0184865218702151,0.000117822824936331,2.70106492869257,2.70106492869257
"121","AGTR1",2.95990809614865,0.0183589330166859,0.000116592655447501,1.56555238149984,1.56555238149984
"122","IGLL5",6.15074890654782,0.0181846521213682,0.000113921078285784,2.62076208166867,2.62076208166867
"123","CYP4A22",3.39411121000232,0.0179327582532118,0.000111952963079087,1.76303383638627,1.76303383638627
"124","HMOX1",2.22804422177565,0.0174108661013908,0.000108316099038497,1.15577786728445,1.15577786728445
"125","FOS",2.27901578740016,0.0169651049501966,0.000105173908266032,1.18841091860278,1.18841091860278
"126","HCLS1",2.18653789924232,0.0166760637207866,0.000103019274704241,1.12864835485639,1.12864835485639
"127","IGKV4-1",8.36123996937049,0.0166698321453895,0.000102022000792901,3.06371690941245,3.06371690941245
"128","IGKV3D-20",6.10279547955321,0.0166061103594891,0.000101142236593077,2.60947024278253,2.60947024278253
"129","CHST4",2.21987908977605,0.0163754583696325,9.93812078031731e-05,1.15048109939929,1.15048109939929
"130","C1QC",3.7451783542145,0.0163149537010214,9.7949343545678e-05,1.90503442485594,1.90503442485594
"131","LY6E",2.34952292019488,0.0160277251075951,9.55334364545202e-05,1.23236784166548,1.23236784166548
"132","CD163",2.3671298858724,0.0160277251075951,9.56078034644037e-05,1.24313886980844,1.24313886980844
"133","C8orf4",4.45456571696353,0.0160277251075951,9.58762813144665e-05,2.15528478785872,2.15528478785872
"134","IGKV1D-17",2.28669356290936,0.0157421177446168,9.2973694603482e-05,1.19326304485233,1.19326304485233
"135","MIR650",3.1385597431214,0.0157421177446168,9.31405208939307e-05,1.65010267117514,1.65010267117514
"136","IGKV3D-15",4.73999495908847,0.0156012860796962,9.16285400138772e-05,2.24488552484043,2.24488552484043
"137","SERPINE1",2.74484886177615,0.01532418365044,8.94675041637205e-05,1.45672671303047,1.45672671303047
"138","IGHA2",4.41095542186764,0.015290520609146,8.84729505358228e-05,2.14109118029513,2.14109118029513
"139","LOC107985919",6.91531623751007,0.015284157087298,8.81036637112587e-05,2.7897952273491,2.7897952273491
"140","PSMB5",0.431534326484451,0.014981236589118,8.57057605267997e-05,-1.21245277145256,1.21245277145256
"141","CFTR",2.10162471797026,0.0149725669517354,8.5330473796108e-05,1.0715050737434,1.0715050737434
"142","RBP7",0.483596910629943,0.0144368332171694,8.19632269573045e-05,-1.04812306666322,1.04812306666322
"143","CD69",2.15173106688748,0.0143546396403267,8.11843362586995e-05,1.10549777458922,1.10549777458922
"144","CYP2A7",2.78408799146295,0.0143546396403267,8.1131100085452e-05,1.47720480847154,1.47720480847154
"145","GPR183",2.35345779572584,0.0134568631963507,7.49359822993512e-05,1.23478198158337,1.23478198158337
"146","RGS1",2.80004694751932,0.0134568631963507,7.48904450145194e-05,1.48545101659363,1.48545101659363
"147","FNDC4",3.30454050208199,0.0134251050145249,7.4175077736216e-05,1.72444967825193,1.72444967825193
"148","FGL2",2.33012392738169,0.0133730100851074,7.35963532483286e-05,1.2204066864952,1.2204066864952
"149","HSD11B1",4.18635224330395,0.0132949940957518,7.28778063197044e-05,2.06569370631122,2.06569370631122
"150","HAMP",4.07346343076955,0.013179552744222,7.19583167754223e-05,2.02625595655578,2.02625595655578
"151","VNN1",5.72164698447028,0.0131153373733959,7.12268240005143e-05,2.51643048866686,2.51643048866686
"152","COLEC11",3.2045613124982,0.0130611711446013,7.01755258138981e-05,1.6801268730371,1.6801268730371
"153","IGKV3-15",5.62021194246347,0.0127773545044733,6.82374256650853e-05,2.49062453659843,2.49062453659843
"154","IGKV3-15",5.62026950453323,0.0127773545044733,6.83726878991653e-05,2.49063931256919,2.49063931256919
"155","CCL14",2.07276921135115,0.012754713556535,6.7696643778703e-05,1.05155949118212,1.05155949118212
"156","CYP1A1",2.12921446341502,0.012754713556535,6.71570483897765e-05,1.09032127140715,1.09032127140715
"157","SERPINE1",5.33830926774284,0.012754713556535,6.74465133715385e-05,2.41638288849117,2.41638288849117
"158","MT1X",3.85696864622946,0.012737117333833,6.67720629394797e-05,1.94746741816965,1.94746741816965
"159","CYP26A1",2.30419793809977,0.0122970934633364,6.39303345022491e-05,1.20426465430155,1.20426465430155
"160","MT1G",4.73334418402187,0.0122619872553026,6.34810964665888e-05,2.24285983112502,2.24285983112502
"161","SERPINA1",14.2264227286035,0.0122619872553026,6.32822367112595e-05,3.83050103289289,3.83050103289289
"162","CCL2",4.27724316686572,0.0121512855816573,6.23793482396051e-05,2.09668122864491,2.09668122864491
"163","SERPINE1",6.09329559551762,0.01123846812679,5.74488821412089e-05,2.60722272949739,2.60722272949739
"164","CYP1A2",5.72032516379967,0.0111580062987845,5.67948636978066e-05,2.51609715729527,2.51609715729527
"165","LOC107987279",3.45107016424357,0.0111292146533946,5.64062258383569e-05,1.78704380572858,1.78704380572858
"166","MT2P1",5.57986010428836,0.0110423524767531,5.54855873603488e-05,2.48022895191477,2.48022895191477
"167","MT2P1",5.58132715035117,0.0110423524767531,5.54330235127409e-05,2.4806082126589,2.4806082126589
"168","MT1G",9.31283834453007,0.0110423524767531,5.51218295036238e-05,3.21922093593689,3.21922093593689
"169","CETP",2.14058449702573,0.0108320743166565,5.34864889472075e-05,1.09800478532879,1.09800478532879
"170","CYP1A1",2.18167164035358,0.0107482227452073,5.28386483167331e-05,1.12543398045101,1.12543398045101
"171","PHGDH",4.98859490032434,0.0106529378678766,5.21384977871797e-05,2.31863351981295,2.31863351981295
"172","PPIB",0.334906695093459,0.0105333785028003,5.1324214405013e-05,-1.57816887775111,1.57816887775111
"173","SHBG",3.73314152113067,0.0104630823565829,5.05943623856364e-05,1.90039020137158,1.90039020137158
"174","IGHG1",31.3580555781226,0.0104630823565829,5.07540973966325e-05,4.97076419978788,4.97076419978788
"175","IGKV3D-11",5.6909641739607,0.0104496922497251,5.00072282028086e-05,2.50867309737392,2.50867309737392
"176","POLR1E",2.02624694347526,0.0103445901567966,4.92068353457054e-05,1.01881000948796,1.01881000948796
"177","TMEM45A",2.31233387338409,0.0103445901567966,4.80451613404931e-05,1.20934972080555,1.20934972080555
"178","IGFALS",2.43211588237436,0.0103445901567966,4.89647702406337e-05,1.28221197012356,1.28221197012356
"179","PLAC8",2.89413297003255,0.0103445901567966,4.86190324582303e-05,1.53313120756403,1.53313120756403
"180","ST6GAL1",2.96739551879911,0.0103445901567966,4.80862824407957e-05,1.56919723385572,1.56919723385572
"181","IGHA2",5.60470703153561,0.0103445901567966,4.92792405015763e-05,2.48663896264761,2.48663896264761
"182","IGHG1",30.6873565760398,0.0103142954640875,4.73400405229807e-05,4.93957247158493,4.93957247158493
"183","LYVE1",2.32001454637336,0.00992891622594704,4.5355268586289e-05,1.21413385100583,1.21413385100583
"184","AKT1S1",0.447200393958297,0.00985283883793377,4.45791020249331e-05,-1.16100663577283,1.16100663577283
"185","IGLV3-25",4.26846113511634,0.00955197341244465,4.22639215892362e-05,2.09371604340888,2.09371604340888
"186","IL1B",2.19285287386897,0.00938881878341878,4.12542720406028e-05,1.13280901982727,1.13280901982727
"187","IGKV3D-20",9.67102393170933,0.00883289754243162,3.8427292884502e-05,3.27366864492396,3.27366864492396
"188","BCHE",2.14593787804185,0.00881846440299712,3.79808568649054e-05,1.10160831265633,1.10160831265633
"189","SLC39A5",3.11236411110062,0.00878452277252407,3.76435871005665e-05,1.63801084906153,1.63801084906153
"190","RASGEF1B",2.97819472519817,0.00811515336980072,3.42456224167176e-05,1.57443808565052,1.57443808565052
"191","IGLC2",14.1027250985534,0.00811515336980072,3.40702348158306e-05,3.81790205937667,3.81790205937667
"192","KCNN2",2.37728152493263,0.00802664583417027,3.35229270025383e-05,1.24931276174657,1.24931276174657
"193","SERPINE1",3.4015126842462,0.00795804240641394,3.30633015667159e-05,1.76617646893198,1.76617646893198
"194","JUN",2.72539333710463,0.00790464655055849,3.26695128470833e-05,1.44646445907822,1.44646445907822
"195","CH507-513H4.5",3.83823144324909,0.00727966942030607,2.9769813169267e-05,1.94044170787526,1.94044170787526
"196","TIMM44",0.325089754008539,0.00718985560018376,2.92461280178014e-05,-1.62109000817318,1.62109000817318
"197","BCAT2",0.483738781051396,0.00716011898429633,2.89694190176437e-05,-1.04769989246071,1.04769989246071
"198","CYP4A22",2.51952433992503,0.00711572772018668,2.83293284119024e-05,1.33315139356487,1.33315139356487
"199","ITIH4",4.66877178610643,0.00711572772018668,2.83485395105032e-05,2.2230430700324,2.2230430700324
"200","IGHA2",5.85205528576918,0.00711572772018668,2.86163364064951e-05,2.54894339902668,2.54894339902668
"201","MT1E",12.8173346360632,0.00711572772018668,2.86350306324401e-05,3.68002437968943,3.68002437968943
"202","IGHA2",6.48105186423656,0.00704364007331355,2.77320728545583e-05,2.69622797918485,2.69622797918485
"203","AADAT",2.6243759457103,0.00658438635973841,2.56374566778295e-05,1.39197440294457,1.39197440294457
"204","IGKV3-20",11.1845113155121,0.00658438635973841,2.55657611980542e-05,3.48343031703412,3.48343031703412
"205","IGKV3-20",11.1845140330262,0.00658438635973841,2.55656914145419e-05,3.48343066756742,3.48343066756742
"206","EMILIN1",2.04342856892603,0.00652680797661207,2.44352742135856e-05,1.03099181269679,1.03099181269679
"207","AVPR1A",2.13082721337617,0.00652680797661207,2.49873445550275e-05,1.09141361118166,1.09141361118166
"208","RNA18S5",3.88338761209038,0.00652680797661207,2.48255797853369e-05,1.95731571397615,1.95731571397615
"209","TTC36",6.67681978818204,0.00652680797661207,2.4409192246555e-05,2.73916110145529,2.73916110145529
"210","IGLJ3",7.85333413449484,0.00652680797661207,2.47253969579697e-05,2.97330528051179,2.97330528051179
"211","IGHA1",11.8411651064548,0.00652680797661207,2.49698136416399e-05,3.56573913620949,3.56573913620949
"212","FAM180A",2.08479336554253,0.00650973610924473,2.40149914642052e-05,1.05990439792404,1.05990439792404
"213","ITIH4",2.18040897987528,0.00650973610924473,2.4072373152606e-05,1.12459876706554,1.12459876706554
"214","IGKV3D-15",6.6703307069006,0.00627513081429612,2.23858316702463e-05,2.73775829025215,2.73775829025215
"215","ATP6V1C1",2.01216875062477,0.0062266378202035,2.20773941680408e-05,1.00875130190313,1.00875130190313
"216","PPIB",0.291102592751305,0.00616972503264066,2.17413959646695e-05,-1.78040040577779,1.78040040577779
"217","MT1G",10.1984042663792,0.00614681644088913,2.15269609106228e-05,3.35027152776257,3.35027152776257
"218","CCL3",2.47757548556728,0.00613624067902741,2.13564454155657e-05,1.3089290134136,1.3089290134136
"219","MT1E",7.20889473021815,0.00573661854868572,1.97160386907758e-05,2.84977808200887,2.84977808200887
"220","NDUFA2",0.210921408077525,0.00573500742633823,1.95857514559972e-05,-2.2452225618239,2.2452225618239
"221","ALB",893.257480315869,0.00573395583290579,1.94574330012465e-05,9.80293228005118,9.80293228005118
"222","FOS",3.3504732799272,0.00572356521440636,1.92976726753891e-05,1.74436490165292,1.74436490165292
"223","GUK1",3.15616242463162,0.00564727078007522,1.89026619907828e-05,1.65817145224011,1.65817145224011
"224","LOC105376156",5.4880877045473,0.00564727078007522,1.8917595495771e-05,2.45630353725132,2.45630353725132
"225","HAMP",3.4269362817735,0.00563401808052048,1.85457192325433e-05,1.77691936757229,1.77691936757229
"226","PTGIS",2.4335533482805,0.00543897430440182,1.7746588046208e-05,1.28306440167871,1.28306440167871
"227","TRPV4",2.04261401130961,0.00540003172158031,1.75020605263088e-05,1.03041660662577,1.03041660662577
"228","IGKV3D-7",2.63196497984945,0.00527009885961769,1.69662975555429e-05,1.39614029312572,1.39614029312572
"229","CYP4A11",2.56312413817252,0.00523855378858023,1.67507919368592e-05,1.35790335345932,1.35790335345932
"230","LOC107987279",3.79143017357101,0.00515935721250996,1.62730965764801e-05,1.9227421531768,1.9227421531768
"231","CYP4A11",2.28413281886606,0.00467295630549663,1.46372946139284e-05,1.19164654367281,1.19164654367281
"232","C5AR1",2.80740504419752,0.00464371183918213,1.4444679217851e-05,1.48923722669281,1.48923722669281
"233","SLC25A1",0.346629861797781,0.00452854368054371,1.39034299500018e-05,-1.52853214837599,1.52853214837599
"234","SERPINE1",3.09175309090562,0.00452854368054371,1.398793184193e-05,1.62842510944731,1.62842510944731
"235","JUNB",2.73321149155665,0.00451867532589077,1.36625743996088e-05,1.45059709762727,1.45059709762727
"236","JUN",3.69752851983385,0.00451867532589077,1.3576415413219e-05,1.88656127518484,1.88656127518484
"237","NF2",0.455441026776195,0.00443042355175778,1.3202993704664e-05,-1.13466383753544,1.13466383753544
"238","LINC01093",2.76988615488411,0.00443042355175778,1.31564647831706e-05,1.46982668127108,1.46982668127108
"239","CCL3",2.5427045862758,0.00441389829187709,1.2961721687188e-05,1.34636385814613,1.34636385814613
"240","DNASE1L3",2.52204918345848,0.00420097484244997,1.22450758915926e-05,1.33459641049554,1.33459641049554
"241","CYR61",4.56798090209906,0.00417220703054365,1.20704675685701e-05,2.19155661906665,2.19155661906665
"242","GYS2",3.57652456655286,0.0041392742116222,1.18851517431073e-05,1.83855835119203,1.83855835119203
"243","CYP1A2",9.61360561036162,0.00404018027122583,1.13369715258882e-05,3.26507761940608,3.26507761940608
"244","GNMT",2.00106211563329,0.00386399141445907,1.07585247770547e-05,1.00076595111433,1.00076595111433
"245","CYP26A1",2.01656805931798,0.00384826343543571,1.0631024456198e-05,1.01190209762754,1.01190209762754
"246","SFRP5",4.10405733566422,0.00379082263322334,1.03898819234782e-05,2.03705088623264,2.03705088623264
"247","CCL4",2.83145129031861,0.00372815900457251,1.01370372307397e-05,1.50154171124162,1.50154171124162
"248","MT1E",7.84530525843649,0.00372313266614817,1.00423834203944e-05,2.97182958310983,2.97182958310983
"249","LOC107985462",3.25640050380322,0.00368148632351084,9.84996993369514e-06,1.70327814718318,1.70327814718318
"250","TRIB1",2.0263895388547,0.00356154207376389,9.45158211518304e-06,1.0189115343337,1.0189115343337
"251","CYP26A1",2.40213307338751,0.0034957948360231,9.20106097535012e-06,1.26431607568899,1.26431607568899
"252","FOS",4.62468318457558,0.00328561329704542,8.57638553131146e-06,2.20935453672146,2.20935453672146
"253","CCL4",2.60903683751767,0.00313964770037413,8.05878423049133e-06,1.38351731400162,1.38351731400162
"254","IL1RAP",3.4974970718202,0.00311799825784903,7.93539102428298e-06,1.80632284953521,1.80632284953521
"255","MT1G",14.558911649212,0.00298365846392858,7.52859092090219e-06,3.86383060585174,3.86383060585174
"256","CHST4",2.8125087795788,0.00294677168313778,7.37141615680947e-06,1.49185759987991,1.49185759987991
"257","MT1L",3.18731326365872,0.00292744113810841,7.25938157453143e-06,1.67234082072124,1.67234082072124
"258","MT1JP",7.63230675629779,0.00292744113810841,7.25366406739703e-06,2.93211915704781,2.93211915704781
"259","IGHA1",12.7041207387649,0.00270972326636126,6.60160545185029e-06,3.66722462378358,3.66722462378358
"260","MASP1",2.46561232141219,0.00263574026350984,6.36402961040616e-06,1.3019459765678,1.3019459765678
"261","GNMT",3.41018109829769,0.00262697969409634,6.28573406313837e-06,1.7698483558707,1.7698483558707
"262","OIT3",3.85425099999903,0.00262697969409634,6.23662983922912e-06,1.94645052717659,1.94645052717659
"263","IGHA1",10.5212705815256,0.00260854522780022,6.12814070743983e-06,3.39523703440146,3.39523703440146
"264","MT1E",2.76317402118806,0.00258144488546311,6.00832251684835e-06,1.46632642411173,1.46632642411173
"265","MT1F",5.92219308359169,0.00236441348952852,5.45174954080796e-06,2.56613152803643,2.56613152803643
"266","AK3",2.65559405559977,0.00234661108995345,5.35965727932464e-06,1.40903462758338,1.40903462758338
