"gene_name","fc","qval","pval","logfc","abs_fc"
"MIR6087",1.02433843596848,0.999398361058074,0.936086657479673,0.0346924528625854,0.0346924528625854
"MIR1184-2",0.921360150595606,0.999398361058074,0.790789550417798,-0.118162893061295,0.118162893061295
"MIR663AHG",1.08540032163929,0.999398361058074,0.813175808750233,0.118227241310305,0.118227241310305
"MIR3682",0.900678215449119,0.999398361058074,0.801254416346419,-0.150916327244435,0.150916327244435
"MIR497HG",0.898486671398887,0.999398361058074,0.610209179199761,-0.15443099265393,0.15443099265393
"MIR4435-2HG",0.807878637175253,0.999398361058074,0.667731340814508,-0.307789513167823,0.307789513167823
"MIR8085",0.787265245910574,0.999398361058074,0.519592534229364,-0.345078303515433,0.345078303515433
"MIR4444-2",2.00026874238354,0.999398361058074,0.479845529191821,1.0001938436288,1.0001938436288
"MIR324",0.744698011281411,0.957040031878304,0.321222987950171,-0.425272590054058,0.425272590054058
"MIR4707",1.6329051064107,0.936546613532712,0.292254035738196,0.70744095349082,0.70744095349082
"MIR4444-2",1.6311650302748,0.878213244627381,0.221980338554366,0.70590275158662,0.70590275158662
"MIR142",0.696358152692413,0.877187824523349,0.221139755385285,-0.522098587356611,0.522098587356611
"MIR4458HG",0.559415559252569,0.808318364998543,0.155782010655743,-0.838007714251036,0.838007714251036
"MIR1244-3",0.0759602434918466,0.741655007717023,0.111158019631692,-3.71861165969652,3.71861165969652
"MIR7111",0.59868697722802,0.719261372473681,0.098298133128734,-0.74012620612801,0.74012620612801
"MIR1244-4",0.489716501810919,0.646784499611816,0.0626252654718663,-1.02998128401597,1.02998128401597
"MIR1244-4",0.489716498948605,0.646784499611816,0.0626252625768601,-1.02998129244829,1.02998129244829
"MIR4435-2HG",0.433791844950635,0.628526494331404,0.0540047184802579,-1.20492516349974,1.20492516349974
"MIR3652",3.7504847059718,0.602688358301065,0.0446476005635285,1.9070770589986,1.9070770589986
"MIR99AHG",0.436072725277837,0.466307194641312,0.0168277271650086,-1.19735933683875,1.19735933683875
"MIR650",4.53057644777051,0.375197101533215,0.00748573466260138,2.17969462321431,2.17969462321431
