"gene_name","fc","qval","pval","logfc","abs_fc"
"GOLM1",0.993236112527962,0.999083379576179,0.986916361990461,-0.00979137825997558,0.00979137825997558
"MDK",0.99146659952687,0.999083379576179,0.989375286659644,-0.0123639230470509,0.0123639230470509
"F2",0.988319944219302,0.999083379576179,0.986568945110358,-0.0169499405089909,0.0169499405089909
"F2",0.972739841134756,0.999083379576179,0.955679992125998,-0.0398740864803283,0.0398740864803283
"F2",0.97020418280655,0.999083379576179,0.937200931193592,-0.0436396955017575,0.0436396955017575
"SPP1",1.03100773380246,0.999083379576179,0.96280664108825,0.044055154700792,0.044055154700792
"AFP",0.964479406893931,0.999083379576179,0.940130415134721,-0.0521776600232193,0.0521776600232193
"GOLM1",0.902713120005557,0.999083379576179,0.933777086685889,-0.147660519255893,0.147660519255893
"F2",0.948978327825237,0.996554825110827,0.912674898584787,-0.0755529546336792,0.0755529546336792
"SPP1",1.16296713630792,0.99627736982639,0.911881834525739,0.217810329007621,0.217810329007621
"SPP1",0.948438069120981,0.994855755316451,0.902671870036517,-0.0763745229259583,0.0763745229259583
"DCPS",0.928666899065118,0.991864390737104,0.877025539667471,-0.106766881748195,0.106766881748195
"FUCA1",0.881364122136232,0.991481191034302,0.873272615119502,-0.1821899251493,0.1821899251493
"F2",0.937282478460317,0.991382001700861,0.872314971304909,-0.0934441816273485,0.0934441816273485
"AFP",1.1662926305074,0.98897980979512,0.85140288286517,0.221929815651587,0.221929815651587
"SPP1",0.783198177158807,0.987519011103465,0.839745112391934,-0.352550687717728,0.352550687717728
"GOLM1",1.13952185087019,0.986038240105768,0.831021260446802,0.188428589227883,0.188428589227883
"DCPS",1.27871909750844,0.980122936610123,0.784827794338018,0.354699375133824,0.354699375133824
"F2",1.1359650250482,0.979978809594262,0.766729779478874,0.183918416738474,0.183918416738474
"AFP",1.14863890432976,0.97697219489184,0.744218618825261,0.199925331657312,0.199925331657312
"F2",0.876515138592397,0.976621541138412,0.738062398961739,-0.190149086408459,0.190149086408459
"F2",0.868123552385836,0.974377663114687,0.728697210717017,-0.204027711515454,0.204027711515454
"MDK",0.876526325862489,0.974061538900922,0.70970779477823,-0.190130672903234,0.190130672903234
"F2",0.871129469756579,0.974061538900922,0.703522685726292,-0.199040942659336,0.199040942659336
"FUCA1",0.849866446551167,0.974061538900922,0.7223514027979,-0.234691950150872,0.234691950150872
"SPP1",0.695460620675596,0.974061538900922,0.700472283866482,-0.523959268062989,0.523959268062989
"SPP1",0.694448387940314,0.974061538900922,0.701423411487112,-0.526060619153663,0.526060619153663
"AFP",0.835220359325526,0.97320033920444,0.590712869039914,-0.259771215426907,0.259771215426907
"DCPS",1.19763763185581,0.97320033920444,0.667465508289965,0.260191459206683,0.260191459206683
"MDK",0.797866300293298,0.97320033920444,0.66523495746527,-0.325781082856018,0.325781082856018
"GOLM1",0.731480912669236,0.97320033920444,0.590181008200037,-0.451107875850617,0.451107875850617
"F2",0.728177598082303,0.97320033920444,0.638265615681217,-0.457637737011693,0.457637737011693
"GOLM1",1.39148066266512,0.97320033920444,0.6512542909852,0.476620859750381,0.476620859750381
"SPP1",1.39195545329423,0.97320033920444,0.655218708610739,0.477113041402256,0.477113041402256
"GPC3",1.39907385597906,0.97320033920444,0.616546550948707,0.484472123219101,0.484472123219101
"FUCA1",1.53640999240063,0.97320033920444,0.634399635681685,0.619563251915719,0.619563251915719
"SPP1",1.48642475355623,0.973067729790957,0.584332793019946,0.571846432354907,0.571846432354907
"F2",1.46308641305634,0.972351778004099,0.453281109982686,0.549014980690484,0.549014980690484
"FUCA1",0.667706682719798,0.972351778004099,0.574155040691918,-0.582713615419589,0.582713615419589
"GPC3",0.497479566088301,0.972351778004099,0.48717199923712,-1.00729082653461,1.00729082653461
"F2",0.474755059669867,0.972351778004099,0.56803810526191,-1.07474471900605,1.07474471900605
"SPP1",0.302128947300361,0.972351778004099,0.442108821263417,-1.72676367803112,1.72676367803112
"SPP1",0.241166290631212,0.972351778004099,0.435071002993584,-2.05189982835356,2.05189982835356
"SPP1",0.230622788113925,0.965994995237849,0.380344147139851,-2.11639302042923,2.11639302042923
"GPC3",0.330186926717528,0.964858103041491,0.377057599554702,-1.5986450949668,1.5986450949668
"GPC3",0.316632665179454,0.954735237575219,0.346619256205463,-1.6591179971461,1.6591179971461
"MDK",0.47563102018401,0.953484481976214,0.344046560267029,-1.07208528559386,1.07208528559386
"DCPS",0.552764611785234,0.944800270457809,0.322402784271121,-0.855262838126777,0.855262838126777
"GPC3",0.283129979754539,0.934620539850706,0.289521728958845,-1.82046357505653,1.82046357505653
"MDK",0.476119838080853,0.928674637994709,0.278579576949479,-1.070603353192,1.070603353192
"F2",6.81795025742855,0.922854911037719,0.27124306792896,2.76933807386581,2.76933807386581
"GPC3",0.593904439959799,0.899352597918277,0.236810782461077,-0.751697276802,0.751697276802
"GOLM1",0.495130963112842,0.844885292358884,0.174733138586773,-1.01411792354612,1.01411792354612
"MDK",0.448330674220092,0.844616678434023,0.170955755638416,-1.15736488474416,1.15736488474416
"MDK",0.560913145793254,0.838493255039062,0.165787724542695,-0.834150699871775,0.834150699871775
"GPC3",0.454809359820694,0.835698210554656,0.163296185828473,-1.13666615018238,1.13666615018238
"MDK",0.410686698145783,0.777562585599383,0.0993780302200802,-1.28388987469456,1.28388987469456
"F2",0.0443384827897602,0.772675207477226,0.0963046597241186,-4.49529678603632,4.49529678603632
"MDK",0.546902782242422,0.758677110973861,0.0812012844762611,-0.870643693390485,0.870643693390485
