"gene_name","fc","qval","pval","logfc","abs_fc"
"NFE2L2",1.00778935118467,0.999083379576179,0.988813089592675,0.0111941172505929,0.0111941172505929
"DVL1",1.00862391375734,0.999083379576179,0.984781550834142,0.0123883360891472,0.0123883360891472
"MET",1.01466743985808,0.999083379576179,0.97838089943471,0.0210069574754197,0.0210069574754197
"GSTA1",1.017722074374,0.999083379576179,0.988634348718483,0.0253436354156495,0.0253436354156495
"DVL1",1.01862180108439,0.999083379576179,0.966618962921543,0.0266185000034479,0.0266185000034479
"CTNNB1",0.972186924782331,0.999083379576179,0.950970886372271,-0.0406943638451505,0.0406943638451505
"KEAP1",0.972096392195676,0.999083379576179,0.969064956422969,-0.0408287176327492,0.0408287176327492
"MET",0.963529636077323,0.999083379576179,0.940714718714015,-0.053599053520242,0.053599053520242
"DVL1",0.962074418548661,0.999083379576179,0.937416016754803,-0.0557796009766552,0.0557796009766552
"CTNNB1",1.05684612943577,0.998923556205287,0.927507082234759,0.0797653441195905,0.0797653441195905
"KEAP1",0.944752072764236,0.997911558143934,0.91867480013099,-0.0819923161590412,0.0819923161590412
"PDPK1",0.929342418474741,0.99449702012265,0.896386173290279,-0.105717835830041,0.105717835830041
"DVL1",0.919936675154172,0.992399614121437,0.882107973301837,-0.120393539788742,0.120393539788742
"HMOX1",1.1939555854235,0.991669887153749,0.873595857337322,0.255749170035669,0.255749170035669
"TGFBR1",1.06886994617258,0.991301534862723,0.871182017828381,0.0960863250638827,0.0960863250638827
"GRB2",0.914970522684938,0.989881862339903,0.861520994865865,-0.12820282959045,0.12820282959045
"GRB2",1.19949303598524,0.98785083393731,0.841967224179983,0.262424781659089,0.262424781659089
"NFE2L2",1.15230195712583,0.987491608151884,0.83767289828525,0.204518820048456,0.204518820048456
"PDPK1",0.868250914936663,0.980338868517835,0.796830267240711,-0.203816069010613,0.203816069010613
"HGF",1.11180917445386,0.980122936610123,0.793563699975383,0.152909192113954,0.152909192113954
"GSTA1",1.14359045650379,0.980122936610123,0.795151553619217,0.193570485546755,0.193570485546755
"DVL1",0.868693209268718,0.980122936610123,0.795427412678847,-0.203081335124395,0.203081335124395
"NQO1",0.777171568980915,0.979381269206899,0.760004763803891,-0.363694970650278,0.363694970650278
"GSTA1",1.32820852565337,0.978010564295463,0.747187103295782,0.409481664237001,0.409481664237001
"GRB2",0.91050845529226,0.976621541138412,0.741139269343381,-0.13525568026452,0.13525568026452
"DVL1",0.810305756537725,0.976621541138412,0.738414442928558,-0.303461705153673,0.303461705153673
"PDPK1",1.17811446856323,0.974061538900922,0.701321204050987,0.236479721855457,0.236479721855457
"CTNNB1",1.17984400931955,0.974061538900922,0.69365017310645,0.238596129199388,0.238596129199388
"CTNNB1",1.18555226008491,0.974061538900922,0.70494794353539,0.245559259364474,0.245559259364474
"MET",0.807096815706413,0.974061538900922,0.689580308193698,-0.309186351791045,0.309186351791045
"SMAD3",1.24466205337186,0.974061538900922,0.682666171361132,0.315754079555968,0.315754079555968
"DVL1",0.767830808539367,0.974061538900922,0.679238245409778,-0.381139646664932,0.381139646664932
"IGF2",1.17144917091236,0.974005845028823,0.678098832640169,0.228294357134417,0.228294357134417
"PDPK1",0.837150868021302,0.97320033920444,0.623831844499698,-0.256440451881897,0.256440451881897
"CTNNB1",1.22718818846747,0.97320033920444,0.646460922999912,0.295356502261329,0.295356502261329
"HMOX1",1.24602920847111,0.97320033920444,0.631118691364417,0.317337887320602,0.317337887320602
"KEAP1",0.789147665145284,0.97320033920444,0.611735457815233,-0.34163281259544,0.34163281259544
"SMAD4",1.28996136532964,0.97320033920444,0.661631704753054,0.367327857212862,0.367327857212862
"GRB2",0.71676158482156,0.97320033920444,0.624961136968823,-0.480434777347553,0.480434777347553
"IGF2",1.79999567267163,0.97320033920444,0.598233731531326,0.847993438209014,0.847993438209014
"KEAP1",1.13738788545386,0.972351778004099,0.571556647152384,0.185724343050824,0.185724343050824
"KEAP1",0.811548580431272,0.972351778004099,0.553918381045611,-0.301250635789417,0.301250635789417
"GSTA1",1.27006814640684,0.972351778004099,0.540946627587354,0.344905907899479,0.344905907899479
"SOS1",0.78590136246982,0.972351778004099,0.556524837093073,-0.347579841952407,0.347579841952407
"CTNNB1",1.28439615090896,0.972351778004099,0.555096271609866,0.361090246700086,0.361090246700086
"CTNNB1",1.32694057831972,0.972351778004099,0.518667188636538,0.40810376687773,0.40810376687773
"CTNNB1",0.753140300349027,0.972351778004099,0.458089377634876,-0.40900944942793,0.40900944942793
"EGFR",1.33139959880932,0.972351778004099,0.501204034802528,0.412943638641445,0.412943638641445
"CTNNB1",0.72774193229329,0.972351778004099,0.502516270324586,-0.458501154087899,0.458501154087899
"CTNNB1",1.37971384816753,0.972351778004099,0.450931033223621,0.464369083933142,0.464369083933142
"HRAS",0.718054781862236,0.972351778004099,0.574037530855626,-0.477834180496295,0.477834180496295
"CTNNB1",0.71553707999414,0.972351778004099,0.497321028635874,-0.48290156380188,0.48290156380188
"MET",1.47498610503315,0.972351778004099,0.559823279597117,0.560701363766554,0.560701363766554
"CTNNB1",1.48489255687945,0.972351778004099,0.56177886167535,0.570358544988975,0.570358544988975
"LEF1",0.615962155193172,0.972351778004099,0.448648157307408,-0.699086380643111,0.699086380643111
"HMOX1",1.62366747725833,0.972351778004099,0.466352195191683,0.69925620270127,0.69925620270127
"CTNNB1",1.86669807182117,0.972351778004099,0.517397356955787,0.900488598420262,0.900488598420262
"EGFR",0.487324937890755,0.972351778004099,0.437673334919471,-1.0370440434001,1.0370440434001
