"gene_name","fc","qval","pval","logfc","abs_fc"
"NQO1",1.00263352129819,0.999398361058074,0.990146868082374,0.00379437402465719,0.00379437402465719
"IGF2",1.00491301369271,0.999398361058074,0.994625916347672,0.00707062563756536,0.00707062563756536
"KEAP1",1.00963621392647,0.999398361058074,0.980975947265284,0.0138355633680611,0.0138355633680611
"MET",0.986132238888874,0.999398361058074,0.943729993245535,-0.0201469720195365,0.0201469720195365
"NQO1",0.967351372444463,0.999398361058074,0.91922638090809,-0.0478880777739299,0.0478880777739299
"EGFR",1.03592532352806,0.999398361058074,0.938089140949142,0.0509200076009233,0.0509200076009233
"TGFBR2",0.962650099942207,0.999398361058074,0.925477077965909,-0.054916586339092,0.054916586339092
"KEAP1",1.04108667675512,0.999398361058074,0.947373823809508,0.0580901867152565,0.0580901867152565
"CTNNB1",1.05214891066349,0.999398361058074,0.86628640849056,0.0733389037484645,0.0733389037484645
"CTNNB1",0.949891708627667,0.999398361058074,0.885432689689056,-0.0741650449500868,0.0741650449500868
"GSTA1",1.06345876968413,0.999398361058074,0.946144024322782,0.0887641010698132,0.0887641010698132
"NQO1",0.938236438722089,0.999398361058074,0.841365371129688,-0.0919765623514868,0.0919765623514868
"IGF2",0.93801473534734,0.999398361058074,0.865036086082527,-0.092317508558698,0.092317508558698
"TGFBR2",1.06870226903272,0.999398361058074,0.811566118992071,0.095859986999679,0.095859986999679
"PDPK1",1.07056751013705,0.999398361058074,0.8739544682502,0.0983757751432706,0.0983757751432706
"IGF2",0.927598722679084,0.999398361058074,0.809618143075963,-0.108427261520328,0.108427261520328
"HRAS",0.92629862351197,0.999398361058074,0.781586420221439,-0.110450725152108,0.110450725152108
"CTNNB1",1.08804261851439,0.999398361058074,0.891111938180707,0.121735067907328,0.121735067907328
"HGF",1.10061038691767,0.999398361058074,0.678637745727772,0.138303849156889,0.138303849156889
"DVL1",1.10388847345902,0.999398361058074,0.825444699713957,0.142594423098711,0.142594423098711
"DVL1",1.12057157366369,0.999398361058074,0.802152856218219,0.164234800273466,0.164234800273466
"IGF2",0.887687906578807,0.999398361058074,0.725805190426556,-0.171875552064503,0.171875552064503
"GSTA1",0.873965131842759,0.999398361058074,0.856580657871249,-0.194352372508173,0.194352372508173
"HMOX1",0.872384133067479,0.999398361058074,0.780099367087161,-0.196964564423868,0.196964564423868
"GSTA1",0.869588254426048,0.999398361058074,0.744009931163015,-0.201595640947776,0.201595640947776
"DVL1",0.866597356037342,0.999398361058074,0.697179514844852,-0.206566259890359,0.206566259890359
"NFE2L2",0.861629446664565,0.999398361058074,0.681198905380488,-0.214860539258958,0.214860539258958
"TERT",0.857157997149364,0.999398361058074,0.724441092887189,-0.222366938747143,0.222366938747143
"MET",0.854915383682322,0.999398361058074,0.622620541410194,-0.226146460366,0.226146460366
"GSTA1",0.847442511880745,0.999398361058074,0.631984288833596,-0.238812591697531,0.238812591697531
"SMAD3",0.847403355885391,0.999398361058074,0.745226324809939,-0.238879252815693,0.238879252815693
"TERT",0.845474100858974,0.999398361058074,0.689938584654983,-0.242167533196638,0.242167533196638
"HRAS",0.842535704673518,0.999398361058074,0.641730504114138,-0.247190269288475,0.247190269288475
"TGFBR2",0.841455245559046,0.999398361058074,0.715569068220061,-0.24904155384557,0.24904155384557
"TERT",0.83134355049439,0.999398361058074,0.583099698658832,-0.26648330481138,0.26648330481138
"TGFBR2",0.830727805173577,0.999398361058074,0.499853205769082,-0.267552251410332,0.267552251410332
"NQO1",0.830671943752,0.999398361058074,0.534575206471293,-0.26764926718991,0.26764926718991
"IGF2",0.822763837991528,0.999398361058074,0.736142762091111,-0.281449708774607,0.281449708774607
"NQO1",0.821024098720585,0.999398361058074,0.663535711321387,-0.284503526240638,0.284503526240638
"NQO1",0.818238940531099,0.999398361058074,0.662094755133672,-0.289405897218627,0.289405897218627
"NQO1",0.817985718876662,0.999398361058074,0.593841134626121,-0.289852439355635,0.289852439355635
"MET",1.23563188972973,0.999398361058074,0.665315074881771,0.305249010265017,0.305249010265017
"LEF1",0.809254635511371,0.999398361058074,0.697031246770092,-0.305334370492317,0.305334370492317
"GSTA1",1.23695538346058,0.999398361058074,0.845421350620041,0.306793463757278,0.306793463757278
"CTNNB1",1.24266794947911,0.999398361058074,0.488182417804759,0.313440848573233,0.313440848573233
"IGF2",0.804717886290978,0.999398361058074,0.647034198040717,-0.313444995366062,0.313444995366062
"DVL1",0.79905045621954,0.999398361058074,0.495705975659052,-0.323641489557138,0.323641489557138
"IGF2",0.796909996034104,0.999398361058074,0.730883579686628,-0.327511301170476,0.327511301170476
"MET",1.25771968714769,0.999398361058074,0.443123583986723,0.330810419018205,0.330810419018205
"DVL1",0.785295795188716,0.999398361058074,0.505089219834283,-0.348691922574975,0.348691922574975
"SMAD4",1.27850646698292,0.999398361058074,0.566979513241622,0.354459458084913,0.354459458084913
"TERT",0.775361585367919,0.999398361058074,0.418575920585652,-0.36705883512979,0.36705883512979
"HGF",1.29365823578818,0.999398361058074,0.501269502928684,0.371456530269082,0.371456530269082
"KEAP1",1.29859334067555,0.999398361058074,0.635699202459373,0.376949716203437,0.376949716203437
"KEAP1",0.767154938618833,0.999398361058074,0.600416450182837,-0.382410113504717,0.382410113504717
"EGFR",0.755859795354468,0.999398361058074,0.645805141184503,-0.403809441532885,0.403809441532885
"GRB2",0.700834705318285,0.999398361058074,0.532094118742921,-0.512853875954484,0.512853875954484
"NQO1",0.678168836079181,0.999398361058074,0.582211104997755,-0.560283605226215,0.560283605226215
